Rank,Player,Team,Positions,ESPN,CBS,Yahoo,RTS,NFBC,FT,AVG
280,Brady Singer,KC,SP,294,283,316,285,237,231,283
281,Jake Odorizzi,HOU,SP,281,300,,305,264,268,283.6
282,Carson Kelly,ARI,C,296,261,345,288,252,323,284
283,Nate Pearson,TOR,SP,324,318,,272,288,219,284.2
284,Wander Franco,TB,SS,273,272,333,270,274,704,284.4
285,Wilson Ramos,,"C,DH",290,323,374,243,265,317,287.6
286,Madison Bumgarner,ARI,SP,284,285,,277,314,289,289.8
287,Kwang Hyun Kim,STL,SP,,324,306,260,311,249,290
288,Jon Berti,MIA,"2B,3B,SS,CF,RF",373,293,298,292,284,284,290.2
289,Adam Wainwright,STL,SP,269,203,294,281,322,296,292.4
290,Robbie Ray,TOR,SP,303,304,292,283,289,238,294.2
291,Kole Calhoun,ARI,RF,,286,335,263,315,273,294.4
292,Victor Reyes,DET,"LF,CF,RF",,361,322,219,286,285,294.6
293,Jeimer Candelario,DET,"1B,3B",286,295,,341,256,298,295.2
294,Jorge Alfaro,MIA,C,,262,385,276,246,320,297.8
295,Cesar Hernandez,CLE,"2B,DH",253,325,300,399,331,281,298
296,Isiah Kiner-Falefa,TEX,"C,3B,SS",,350,229,311,281,326,299.4
297,Myles Straw,HOU,"SS,CF",315,292,384,257,302,333,299.8
298,Alex Dickerson,SF,LF,270,266,383,329,318,321,300.8
299,Tarik Skubal,DET,SP,338,278,,334,291,277,303.6
300,Hector Neris,PHI,RP,302,335,227,297,290,295,303.8
301,Joey Votto,CIN,1B,259,309,343,396,328,294,306.6
302,Tommy La Stella,SF,"1B,2B,3B",264,301,370,394,319,279,306.6
303,Michael Kopech,CWS,"RP,SP",297,305,,323,334,274,306.6
304,Dylan Cease,CWS,SP,312,297,,348,306,290,310.6
305,Mike Minor,KC,SP,287,359,,355,279,275,311
306,Brad Keller,KC,SP,340,320,,325,312,265,312.4
307,Alejandro Kirk,TOR,C,400,327,347,290,277,325,313.2
308,Bryan Reynolds,PIT,"LF,CF,RF",274,337,,357,292,309,313.8
309,Jurickson Profar,SD,"1B,2B,CF,LF,RF",329,,350,320,280,307,317.2
310,Jake Diekman,OAK,RP,320,,286,294,389,297,317.2
311,Justin Upton,LAA,LF,307,319,368,318,316,328,317.6
312,Tejay Antone,CIN,"SP,RP",,306,337,333,317,304,319.4
313,Jackie Bradley Jr.,MIL,"CF,LF,RF",277,,342,309,341,331,320
314,Pete Fairbanks,TB,RP,263,316,310,310,355,315,321.2
315,Rowdy Tellez,TOR,"1B,DH",,357,326,330,293,305,322.2
316,Adam Eaton,CWS,"LF,RF",333,302,329,388,335,329,325.6
317,Chris Martin,ATL,RP,300,343,226,340,340,306,325.8
318,Trevor Rogers,MIA,SP,336,317,273,266,349,369,328.8
319,Deivi Garcia,NYY,SP,,334,324,360,356,271,329
320,Casey Mize,DET,SP,304,341,,337,363,302,329.4
321,Luis Severino,NYY,SP,292,314,,356,374,312,329.6
322,MacKenzie Gore,SD,SP,327,340,,367,345,283,332.4
323,Danny Jansen,TOR,C,,368,303,324,308,359,332.4
324,Carlos Martinez,STL,"SP,RP",295,339,341,402,350,349,334.8
325,Cristian Pache,ATL,"CF,LF",291,353,289,319,366,348,335.4
326,Adam Ottavino,BOS,RP,239,321,267,344,365,388,337
327,Pedro Severino,BAL,"C,DH",,336,340,287,321,402,337.2
328,Joey Wendle,TB,"2B,3B,SS",417,371,380,307,320,322,340
329,Adam Duvall,MIA,"CF,LF,RF",328,,372,339,323,352,342.8
330,Kike Hernandez,BOS,"2B,SS,LF,CF,RF",275,354,291,359,336,380,344
331,Jonathan Schoop,DET,"1B,2B,DH",451,346,317,389,325,345,344.4
332,Wilmer Flores,SF,"1B,2B,3B,DH",317,,349,331,370,360,345.4
333,David Dahl,TEX,"CF,DH,LF,RF",,342,362,390,301,334,345.8
334,Roberto Osuna,,RP,,232,238,278,550,434,346.4
335,Caleb Smith,ARI,"RP,SP",279,360,,449,343,301,346.4
336,Elvis Andrus,OAK,SS,272,267,387,372,333,374,347.6
337,Jake Arrieta,CHC,SP,301,296,295,422,495,424,347.6
338,Hunter Renfroe,BOS,"LF,RF",316,352,357,442,359,357,348.2
339,Tom Murphy,SEA,C,,307,377,363,303,397,349.4
340,Tanner Houck,BOS,SP,434,,304,284,413,313,349.6
341,Starlin Castro,WSH,"2B,3B",,299,360,405,344,351,351.8
342,Yimi Garcia,MIA,RP,,349,245,438,382,353,353.4
343,Tyler O'Neill,STL,LF,,355,325,347,351,391,353.8
344,Luis Arraez,MIN,"2B,3B,LF",344,,275,395,393,364,354.2
345,Bobby Witt Jr.,KC,SS,322,298,379,354,442,420,354.6
346,J.A. Happ,MIN,SP,,367,308,409,352,339,355
347,Alex Reyes,STL,RP,361,,332,378,361,344,355.2
348,Adley Rutschman,BAL,C,334,333,367,336,447,407,355.4
349,Chris Archer,TB,SP,337,294,,384,388,376,355.8
350,Corey Dickerson,TOR,LF,314,331,,445,348,355,358.6
351,Zack Britton,NYY,RP,412,,239,326,440,393,362
352,Jason Heyward,CHC,"CF,RF",313,,255,465,415,386,366.8
353,Jose Iglesias,LAA,"SS,DH",339,313,,303,429,459,368.6
354,Alex Kirilloff,MIN,"1B,LF,RF",,255,,264,271,256,261.5
355,Drew Smyly,ATL,SP,,284,,299,227,241,262.8
356,Maikel Franco,BAL,3B,,356,353,365,375,409,371.6
357,Trevor May,NYM,RP,298,,299,381,469,413,372
358,Gregory Soto,DET,"SP,RP",,308,336,377,397,444,372.4
359,Willy Adames,MIL,SS,,362,381,476,337,316,374.4
360,Chad Green,NYY,"SP,RP",299,,276,374,490,445,376.8
361,Blake Treinen,LAD,RP,310,347,328,426,411,405,383.4
362,Tanner Scott,BAL,RP,,312,339,391,407,481,386
363,Donovan Solano,SF,"2B,3B,SS",353,,331,328,462,465,387.8
364,Garrett Crochet,CWS,RP,306,,287,417,483,449,388.4
365,Johnny Cueto,SF,SP,350,,302,401,486,427,393.2
366,Jon Lester,WSH,SP,377,,313,364,511,425,398
367,Miguel Cabrera,DET,"1B,DH",331,364,279,416,474,408,398.6
368,Griffin Canning,LAA,SP,,270,,382,296,250,299.5
369,Yusei Kikuchi,SEA,SP,,329,,316,275,288,302
370,Stefan Crichton,ARI,RP,,,260,306,326,324,304
371,Justus Sheffield,SEA,SP,,348,,352,300,239,309.8
372,Brusdar Graterol,LAD,RP,380,,257,486,494,441,411.6
373,Tyler Duffey,MIN,RP,389,,265,452,529,436,414.2
374,Omar Narvaez,MIL,C,,322,,308,305,387,330.5
375,Ian Kennedy,TEX,RP,,328,354,414,525,527,429.6
376,Yasiel Puig,,RF,308,,,301,395,347,337.8
377,Jesus Aguilar,MIA,"1B,DH",,344,,373,332,340,347.3
378,Kevin Pillar,NYM,"CF,LF,RF",359,,259,,436,338,348
379,Alec Mills,CHC,"SP,RP",,311,278,,434,371,348.5
380,Mauricio Dubon,SF,"2B,3B,CF,SS",,,388,418,270,330,351.5
381,Yan Gomes,WSH,C,,,378,335,295,411,354.8
382,Brandon Belt,SF,"1B,LF",,,344,370,372,341,356.8
383,Amed Rosario,CLE,"CF,SS",,,389,369,338,336,358
384,Jose Quintana,LAA,"SP,RP",,326,,403,381,361,367.8
385,Jo Adell,LAA,RF,,,376,342,377,378,368.3
386,A.J. Puk,OAK,RP,,,351,421,354,358,371
387,Nick Wittgren,CLE,RP,,,307,351,394,437,372.3
388,Willie Calhoun,TEX,"LF,DH",,370,,400,385,346,375.3
389,Austin Slater,SF,"1B,CF,DH,LF,RF",,,330,362,414,398,376
390,Hunter Harvey,BAL,RP,,,365,350,408,385,377
391,Nick Ahmed,ARI,SS,,,346,435,383,356,380
392,Rich Hill,TB,SP,,363,,385,398,384,382.5
393,Scott Kingery,PHI,"2B,3B,SS,LF,CF",,,371,425,368,367,382.8
394,Gregory Polanco,PIT,RF,,365,,379,364,428,384
395,Lucas Sims,CIN,"SP,RP",,,364,428,379,372,385.8
396,Brandon Kintzler,PHI,RP,,,261,313,476,499,387.3
397,Jazz Chisholm Jr.,MIA,"2B,SS",,,375,392,387,396,387.5
398,Kurt Suzuki,LAA,C,,,311,338,403,503,388.8
399,Colin Moran,PIT,"1B,2B,3B,DH",,372,373,,433,401,394.8
400,Aaron Bummer,CWS,RP,,,266,419,477,430,398
401,Seth Lugo,NYM,"SP,RP",,,262,462,487,389,400
402,Brendan Rodgers,COL,"2B,SS",,369,,393,399,440,400.3
403,Victor Gonzalez,LAD,RP,368,,243,485,671,638,481
404,Adam Frazier,PIT,"2B,LF",289,,,496,417,423,406.3
405,Jonathan Hernandez,TEX,RP,,,264,415,478,473,407.5
406,Max Stassi,LAA,C,,345,,478,346,468,409.3
407,Josh Rojas,ARI,"2B,LF,RF,SS",,,359,366,437,477,409.8
408,Kevin Newman,PIT,"2B,SS",321,,,455,425,442,410.8
409,Rafael Dolis,TOR,RP,,,327,408,485,438,414.5
410,Garrett Cooper,MIA,"1B,RF,DH",,373,,436,446,404,414.8
411,Steven Matz,TOR,SP,,351,,424,455,433,415.8
412,Mike Brosseau,TB,"1B,2B,3B",,,361,434,402,472,417.3
413,Josh Staumont,KC,RP,,,338,477,465,412,423
414,Martin Maldonado,HOU,C,,,277,456,452,508,423.3
415,Joey Bart,SF,C,466,,,361,438,431,424
416,Julio Rodriguez,SEA,RF,378,,,235,564,545,430.5
417,Marwin Gonzalez,BOS,"1B,2B,3B,LF,RF,SS",390,,,457,412,463,430.5
418,Dane Dunning,TEX,SP,,,,327,309,287,307.7
419,Rougned Odor,NYY,2B,,282,258,,466,728,433.5
420,Albert Pujols,LAD,"1B,DH",319,,228,,595,601,435.8
421,Jonathan India,CIN,"2B,3B",,366,,375,493,511,436.3
422,Asdrubal Cabrera,ARI,"1B,2B,3B,DH",,,315,501,475,458,437.3
423,Jeremy Jeffress,,RP,444,,230,,560,602,459
424,J.B. Wendelken,OAK,RP,,,323,406,556,569,463.5
425,Brent Suter,MIL,"SP,RP",,,320,473,530,549,468
426,Mitch Keller,PIT,SP,,,,439,327,311,359
427,Josh Lindblom,MIL,"RP,SP",,,,429,330,332,363.7
428,Sam Hilliard,COL,"3B,CF,LF,RF",,,,432,310,368,370
429,Edwin Rios,LAD,"1B,3B",,,356,,392,373,373.7
430,Kyle Gibson,TEX,"SP,RP",,,285,,459,381,375
431,Avisail Garcia,MIL,"CF,RF",,,,437,329,362,376
432,Nate Lowe,TEX,1B,,,,447,360,327,378
433,Spencer Turnbull,DET,SP,,,,458,367,310,378.3
434,Spencer Howard,PHI,SP,,,,407,404,337,382.7
435,Austin Barnes,LAD,"2B,C",356,,,479,509,622,491.5
436,Adbert Alzolay,CHC,SP,,,,472,358,342,390.7
437,Carter Kieboom,WSH,"3B,SS",,,369,,435,370,391.3
438,Ryan Jeffers,MIN,C,,,,387,339,452,392.7
439,Robbie Grossman,DET,"DH,LF,RF",,,,444,357,377,392.7
440,Nico Hoerner,CHC,"2B,3B,SS",354,,,,421,406,393.7
441,Justin Verlander,HOU,SP,332,,263,,782,606,495.8
442,Luke Weaver,ARI,SP,,,,450,384,366,400
443,Sam Huff,TEX,C,,,,286,430,487,401
444,Renato Nunez,BAL,"1B,3B,DH",,,,433,420,354,402.3
445,Miguel Rojas,MIA,SS,,358,,,396,456,403.3
446,Luis Patino,TB,"RP,SP",323,,,,489,400,404
447,Logan Gilbert,SEA,SP,,,,371,422,422,405
448,Garrett Richards,BOS,SP,,,,483,373,363,406.3
449,Josh Naylor,CLE,"1B,LF,RF",,,,446,386,392,408
450,Franchy Cordero,BOS,"LF,RF",,,,463,369,395,409
451,Miles Mikolas,STL,SP,,,,427,423,379,409.7
452,Tyler Stephenson,CIN,"1B,C",,,,353,391,488,410.7
453,Anthony DeSclafani,SF,SP,,,,471,371,394,412
454,Michael Wacha,TB,"SP,RP",,,,346,445,447,412.7
455,Niko Goodrum,DET,"1B,2B,SS,LF,CF,RF",,,355,,443,454,417.3
456,Merrill Kelly,ARI,SP,,,,453,424,375,417.3
457,Masahiro Tanaka,,SP,357,,,291,605,,417.7
458,Elias Diaz,COL,C,,,,383,347,523,417.7
459,Tanner Rainey,WSH,RP,,,,441,410,403,418
460,Bryan Garcia,DET,RP,,,,358,427,476,420.3
461,J.P. Crawford,SEA,SS,,,,475,409,383,422.3
462,Jacob Stallings,PIT,C,,,,398,378,506,427.3
463,Mitch Moreland,OAK,"1B,DH",,332,,,482,478,430.7
464,Randy Dobnak,MIN,"RP,SP",,,,376,451,469,432
465,Cal Quantrill,CLE,"SP,RP",,,,488,419,399,435.3
466,Ross Stripling,TOR,"SP,RP",,,,468,428,415,437
467,Emmanuel Clase,CLE,RP,,,,480,418,419,439
468,Cedric Mullins II,BAL,CF,,,,451,400,471,440.7
469,Logan Webb,SF,SP,,,,413,456,457,442
470,Brandon Crawford,SF,SS,,,280,,521,528,443
471,Willians Astudillo,MIN,"C,1B,3B",450,,,312,603,774,534.8
472,Carlos Rodon,CWS,SP,,,,469,470,410,449.7
473,Hanser Alberto,KC,"2B,3B,SS",,,305,,537,516,452.7
474,Francisco Mejia,TB,C,,,,423,406,531,453.3
475,Evan Longoria,SF,3B,,,,470,432,461,454.3
476,Daniel Hudson,WSH,RP,,,,322,506,539,455.7
477,Josh Fleming,TB,"RP,SP",,,,466,488,417,457
478,Taylor Trammell,SEA,"CF,LF",,,,368,504,505,459
479,Kohei Arihara,TEX,SP,,,,459,491,439,463
480,Jon Gray,COL,SP,,,,498,472,421,463.7
481,Mike Foltynewicz,TEX,SP,,,,430,519,450,466.3
482,Joshua Fuentes,COL,"1B,3B",,,,464,468,475,469
483,Jose Alvarado,PHI,RP,,,,410,492,507,469.7
484,Khris Davis,,DH,,,,443,510,460,471
485,Roberto Perez,CLE,C,,,,397,444,573,471.3
486,Harrison Bader,STL,CF,,,,482,448,484,471.3
487,Ji-Man Choi,TB,1B,352,,,,536,543,477
488,David Bote,CHC,"2B,3B",,,,467,464,500,477
489,Daulton Jefferies,OAK,SP,,,,440,500,492,477.3
490,Matt Shoemaker,MIN,"RP,SP",,,,490,463,483,478.7
491,Victor Caratini,SD,"C,1B,DH",,,,420,450,570,480
492,Brett Gardner,NYY,"LF,CF",326,,,,553,563,480.7
493,Yoshi Tsutsugo,LAD,"1B,3B,DH,LF",,,,474,479,493,482
494,Shogo Akiyama,CIN,"LF,CF",,,,504,481,462,482.3
495,Spencer Torkelson,DET,"1B,3B",371,,,,540,538,483
496,Austin Gomber,COL,"SP,RP",,,,431,497,521,483
497,Tucker Barnhart,CIN,C,,,,448,460,547,485
498,Mike Mayers,LAA,RP,,,,404,518,534,485.3
499,Luis Torrens,SEA,C,,,,412,484,572,489.3
500,Kyle Freeland,COL,SP,,,,491,554,429,491.3
501,Kyle Higashioka,NYY,C,387,,,,499,592,492.7
502,Tim Locastro,ARI,"LF,CF,RF",,,,411,496,604,503.7
503,Alex Cobb,LAA,SP,,,,505,503,510,506
504,Evan White,SEA,1B,,,,,390,350,370
505,Steven Brault,PIT,"SP,RP",,,,492,516,540,516
506,Michael A. Taylor,KC,"LF,CF,RF",,,,481,501,567,516.3
507,Brandon Workman,BOS,RP,,,,332,559,661,517.3
508,Tyler Matzek,ATL,RP,,,309,,629,617,518.3
509,David Peterson,NYM,SP,,,,380,376,849,535
510,Shin-Soo Choo,,"LF,RF,DH",335,,,,599,625,519.7
511,Matt Carpenter,STL,"1B,2B,3B,DH",431,,,,584,557,524
512,A.J. Minter,ATL,RP,,,,484,547,561,530.7
513,Sean Doolittle,CIN,RP,481,,,,569,548,532.7
514,Luis Urias,MIL,"2B,3B,SS",,,,,380,418,399
515,Michael Lorenzen,CIN,"CF,RP",,,,,416,382,399
516,Chris Flexen,SEA,"SP,RP",,,,489,561,555,535
517,Odubel Herrera,PHI,"2B,CF",401,,,,573,644,539.3
518,Andrelton Simmons,MIN,SS,,,,,401,426,413.5
519,Luis Garcia,WSH,2B,,,,497,566,565,542.7
520,Oscar Mercado,CLE,"LF,CF,RF",,,,,405,432,418.5
521,Rowan Wick,CHC,RP,,,,509,552,580,547
522,Matt Foster,CWS,RP,,,271,,718,653,547.3
523,Daniel Ponce de Leon,STL,"SP,RP",,,,,458,390,424
524,Dee Strange-Gordon,CHC,"2B,LF",399,,,,607,670,558.7
525,Danny Duffy,KC,SP,,,,,461,414,437.5
526,Matt Bush,TEX,RP,,,,503,580,594,559
527,Drew Waters,ATL,"LF,CF",404,,,,630,646,560
528,Michael Chavis,BOS,"1B,2B,LF",,,,,431,448,439.5
529,Akil Baddoo,DET,"CF,DH,LF,RF",,,,460,592,630,560.7
530,Adrian Houser,MIL,"SP,RP",,,,,441,443,442
531,JaCoby Jones,DET,CF,,,,,426,464,445
532,JT Brubaker,PIT,SP,,,,,439,451,445
533,Stephen Piscotty,OAK,RF,,,,,449,470,459.5
534,Pavin Smith,ARI,"1B,CF,LF,RF",,,,500,625,595,573.3
535,Yandy Diaz,TB,"1B,3B",,,,,467,455,461
536,Kris Bubic,KC,"RP,SP",,,,,514,416,465
537,John Gant,STL,"RP,SP",,,,461,591,687,579.7
538,Kevin Kiermaier,TB,CF,,,,,454,485,469.5
539,Yusmeiro Petit,OAK,RP,,,254,,688,847,596.3
540,Nick Pivetta,BOS,"SP,RP",,,,,453,497,475
541,Joe Ross,WSH,"SP,RP",,,,508,594,650,584
542,Adrian Morejon,SD,"SP,RP",,,,,473,480,476.5
543,Julio Teheran,DET,SP,,,,487,601,669,585.7
544,Matt Manning,DET,SP,,,,,520,446,483
545,Matt Wisler,TB,"SP,RP",,,,495,613,662,590
546,Jay Bruce,,"1B,LF,RF,DH",,,,494,589,696,593
547,Antonio Senzatela,COL,SP,,,,,526,453,489.5
548,Kyle Wright,ATL,SP,,,,,513,466,489.5
549,Reyes Moronta,SF,RP,,,,,498,482,490
550,Alex Wood,SF,"SP,RP",,,,,505,494,499.5
551,Freddy Galvis,BAL,"2B,SS",,,,,471,536,503.5
552,Dean Kremer,BAL,SP,,,,,522,491,506.5
553,Nomar Mazara,DET,"DH,RF",,,,,480,535,507.5
554,John Curtiss,MIA,"SP,RP",,,321,,737,775,611
555,Justin Dunn,SEA,SP,,,,,546,486,516
556,Jose Trevino,TEX,C,,,,,457,586,521.5
557,Chad Kuhl,PIT,SP,,,,,545,501,523
558,Rio Ruiz,COL,"1B,2B,3B",,,,,535,512,523.5
559,Orlando Arcia,ATL,SS,,,,,507,541,524
560,Russell Martin,,C,467,,,,,582,524.5
561,Keegan Akin,BAL,SP,,,,,538,513,525.5
562,Miguel Andujar,NYY,"3B,LF",,,,,543,514,528.5
563,Jeter Downs,BOS,SS,,,,,532,525,528.5
564,Sergio Romo,OAK,RP,,,,386,674,802,620.7
565,Jared Oliva,PIT,LF,,,,,539,522,530.5
566,Roman Quinn,PHI,CF,,,,,502,560,531
567,Hansel Robles,MIN,RP,,,,321,742,845,636
568,William Contreras,ATL,C,367,,,,696,856,639.7
569,Mike Fiers,OAK,SP,,,,,568,502,535
570,Jake Lamb,CWS,"1B,3B,LF,RF",432,,,,642,804,626
571,Johan Camargo,ATL,"2B,3B,SS,LF,RF",429,,,,677,770,625.3
572,Scott Barlow,KC,RP,,,,,523,554,538.5
573,Joey Lucchesi,NYM,SP,,,,,544,533,538.5
574,Andrew Stevenson,WSH,"CF,LF,RF",,,,,527,551,539
575,Chad Pinder,OAK,"2B,3B,LF,RF",,,,,528,552,540
576,Todd Frazier,PIT,"1B,3B",385,,,,702,852,646.3
577,Chance Sisco,NYM,C,,,,,508,579,543.5
578,Edward Olivares,KC,"LF,CF,RF",,,,,534,556,545
579,DJ Stewart,BAL,"LF,RF",,,,,541,550,545.5
580,Enoli Paredes,HOU,RP,,,,507,648,742,632.3
581,Bartolo Colon,,SP,318,,,,,781,549.5
582,Pat Valaika,BAL,"1B,2B,SS",,,,,512,588,550
