Rank,Player,Team,Positions,ESPN,CBS,Yahoo,RTS,NFBC,FT,AVG
583,Matt Moore,PHI,"RP,SP",,,,,533,568,550.5
584,Mike Zunino,TB,C,,,,,515,590,552.5
585,Alex Young,ARI,"SP,RP",449,,,,869,658,658.7
586,Vince Velasquez,PHI,"SP,RP",,,,,549,558,553.5
587,Ryan Zimmerman,WSH,"1B,3B",347,,,,762,857,655.3
588,Isaac Paredes,DET,3B,,,,,565,546,555.5
589,Jason Castro,HOU,C,,,,,524,591,557.5
590,Trevor Cahill,PIT,"SP,RP",341,,,,775,867,661
591,Vidal Brujan,TB,2B,,,,,551,566,558.5
592,Clarke Schmidt,NYY,"P,RP,SP",,,,,567,553,560
593,Tyler Wade,NYY,"2B,3B,CF,LF,SS",411,,,,711,820,647.3
594,Travis Shaw,MIL,"1B,3B",,,,,517,615,566
595,Jasson Dominguez,NYY,CF,379,,,,,754,566.5
596,Jarren Duran,BOS,CF,,,,,555,583,569
597,Luis Campusano,SD,C,,,,499,705,736,646.7
598,Zack Collins,CWS,"C,DH",,,,454,686,840,660
599,Joe Kelly,LAD,RP,343,,,,936,923,734
600,Mike Ford,TB,1B,391,,,,756,865,670.7
601,Lucas Luetge,NYY,RP,462,,,,1318,686,822
602,Brandon Marsh,LAA,"CF,RF",,,,,572,576,574
603,Edward Cabrera,MIA,"SP,RP",,,,,590,559,574.5
604,Joe Panik,MIA,"2B,3B,SS",392,,,,758,952,700.7
605,Domingo Santana,,"LF,RF",351,,,,867,,609
606,Nolan Jones,CLE,3B,,,,,571,585,578
607,Aaron Sanchez,SF,"SP,RP",,,,,548,610,579
608,Bryse Wilson,ATL,"SP,RP",,,,,574,587,580.5
609,Dexter Fowler,LAA,"CF,RF",,,,,586,575,580.5
610,Rusney Castillo,,"LF,CF,RF",365,,,,917,,641
611,Mike Tauchman,SF,"LF,CF,RF",,,,,558,608,583
612,Josh Jung,TEX,3B,,,,,598,571,584.5
613,Pablo Sandoval,ATL,"1B,3B,DH",369,,,,949,,659
614,Andrew Knizner,STL,C,,,,,531,641,586
615,Chris Davis,BAL,1B,372,,,,909,980,753.7
616,Adeiny Hechavarria,,"2B,3B,SS",375,,,,1211,,793
617,Corbin Martin,ARI,SP,,,,,596,581,588.5
618,Tyler Rogers,SF,RP,,,,,579,607,593
619,Darren O'Day,NYY,RP,386,,,,893,934,737.7
620,Daniel Murphy,,1B,388,,,,886,,637
621,Martin Perez,BOS,SP,,,,,600,589,594.5
622,Matt Harvey,BAL,SP,393,,,,817,880,696.7
623,Joe Ryan,TB,SP,439,,,,755,834,676
624,Aristides Aquino,CIN,"CF,LF,RF",,,,,577,621,599
625,Anthony Alford,PIT,"LF,CF",,,,,557,642,599.5
626,Shao-Ching Chiang,,"SP,RP",403,,,,1299,,851
627,Luis Guillorme,NYM,"2B,3B,SS",405,,,,826,871,700.7
628,Scott Oberg,COL,RP,,,,,570,636,603
629,Edwin Encarnacion,,"1B,DH",,,,,622,584,603
630,Hisashi Iwakuma,,SP,406,,,,1289,,847.5
631,CJ Abrams,SD,SS,407,,,,843,862,704
632,Patrick Sandoval,LAA,SP,,,,,597,612,604.5
633,Daniel Lynch,KC,SP,,,,,609,600,604.5
634,Jonathan Loaisiga,NYY,"SP,RP",,,,,587,627,607
635,Eric Thames,,"1B,DH,RF",414,,,,981,,697.5
636,Ronald Guzman,TEX,1B,,,,,585,632,608.5
637,Trevor Williams,CHC,SP,,,,,618,599,608.5
638,Yu Chang,CLE,"1B,3B,SS",421,,,,820,,620.5
639,Justin Smoak,,1B,422,,,,995,,708.5
640,Shane McClanahan,TB,"SP,RP",,,,,606,618,612
641,Tucker Davidson,ATL,SP,425,,,,1019,,722
642,Albert Almora Jr.,NYM,CF,426,,,,872,890,729.3
643,Wade Miley,CIN,SP,,,,,664,564,614
644,Leury Garcia,CWS,"2B,3B,CF,LF,RF,SS",,,,,611,619,615
645,Jose Osuna,,"1B,3B,RF",430,,,,980,,705
646,Brendan McKay,TB,"SP,DH",,,,,619,613,616
647,Sam Selman,SF,RP,433,,,,1029,,731
648,Joe Jimenez,DET,RP,,,,,578,657,617.5
649,Pedro Strop,,RP,435,,,,1259,854,849.3
650,Lewis Brinson,MIA,"LF,CF,RF",,,,,604,633,618.5
651,Billy Hamilton,CWS,"CF,LF",437,,,,802,981,740
652,Corey Knebel,LAD,RP,,,,,562,679,620.5
653,Anderson Tejeda,TEX,"3B,SS",,,,,576,665,620.5
654,Erik Gonzalez,PIT,"1B,3B,SS",,,,,583,663,623
655,Andrew Suarez,,RP,446,,,,1284,,865
656,Shun Yamaguchi,,RP,447,,,,1172,,809.5
657,Josh Harrison,WSH,"2B,3B",,,,,608,640,624
658,Cameron Maybin,NYM,"CF,LF,RF",448,,,,965,,706.5
659,Shed Long Jr.,SEA,"2B,LF",,,,,637,614,625.5
660,Jake Bauers,SEA,"1B,LF,RF",,,,,575,677,626
661,Ehire Adrianza,ATL,"1B,2B,3B,LF,RF,SS",452,,,,846,,649
662,Brent Honeywell Jr.,TB,SP,,,,,588,666,627
663,Brock Holt,TEX,"1B,2B,3B,LF,RF",454,,,,811,881,715.3
664,Billy McKinney,NYM,"1B,LF,RF",455,,,,1130,,792.5
665,Angel Rondon,STL,SP,457,,,,1219,,838
666,Colin Rea,,"RP,SP",458,,,,1213,,835.5
667,Jason Kipnis,,2B,459,,,,1008,,733.5
668,Wade Davis,KC,RP,461,,,,883,,672
669,Edmundo Sosa,STL,"2B,SS",463,,,,1036,,749.5
670,Andrew Miller,STL,RP,,,,,620,645,632.5
671,Oneil Cruz,PIT,SS,491,,,,777,805,691
672,Jesus Sanchez,MIA,"LF,RF",468,,,,857,848,724.3
673,Daniel Vogelbach,MIL,"1B,DH",,,,,658,611,634.5
674,Felix Hernandez,,SP,470,,,,916,885,757
675,Tomas Nido,NYM,C,471,,,,858,,664.5
676,Brad Miller,PHI,"1B,2B,3B,DH,LF,RF",,,,,623,649,636
677,Daniel Robertson,,"CF,LF,RF",472,,,,1085,921,826
678,Ryan Castellani,COL,SP,474,,,,988,,731
679,Austin Romine,CHC,C,,,,,581,695,638
680,Brett Anderson,MIL,SP,,,,,626,651,638.5
681,Jake Noll,WSH,1B,478,,,,1176,,827
682,Jordan Yamamoto,NYM,SP,480,,,,875,986,780.3
683,Brent Rooker,MIN,RF,,,,,627,656,641.5
684,Kyle Cody,TEX,"RP,SP",,,,,706,578,642
685,Marco Luciano,SF,SS,495,,,,907,790,730.7
686,Tony Wolters,CHC,C,485,,,,889,933,769
687,Dellin Betances,NYM,RP,499,,,,787,810,698.7
688,Keone Kela,SD,RP,,,,,593,693,643
689,Mychal Givens,COL,RP,,,,,612,676,644
690,Robinson Chirinos,NYY,C,488,,,,835,942,755
691,Trevor Larnach,MIN,"LF,RF",,,,,660,629,644.5
692,Melky Cabrera,,"LF,CF,RF",489,,,,1168,,828.5
693,Andrew Knapp,PHI,C,,,,,602,688,645
694,Chi Chi Gonzalez,COL,SP,490,,,,1271,,880.5
695,Derek Holland,DET,"SP,RP",493,,,,799,,646
696,Joely Rodriguez,TEX,RP,,,,,610,682,646
697,Eric Yardley,MIL,RP,,,,493,1217,,855
698,JJ Bleday,MIA,RF,,,,,675,620,647.5
699,Kyle Holder,NYY,SS,496,,,,1031,,763.5
700,John Nogowski,STL,1B,497,,,,1007,983,829
701,Luke Jackson,ATL,RP,498,,,,1046,,772
702,Kyle Crick,PIT,RP,,,,,582,717,649.5
703,Michael Fulmer,DET,"RP,SP",,,,,633,667,650
704,Sherten Apostel,TEX,1B,,,,502,841,925,756
705,Jose Barrero,CIN,SS,,,,,636,668,652
706,Mickey Moniak,PHI,"CF,LF",,,,506,806,912,741.3
707,Curt Casali,SF,C,,,,,624,683,653.5
708,Danny Santana,BOS,"1B,2B,3B,SS,LF,CF,RF",,,,,616,692,654
709,Nicky Lopez,KC,"2B,SS",,,,,670,643,656.5
710,Jonah Heim,TEX,C,,,,,614,705,659.5
711,Isan Diaz,MIA,"2B,3B",,,,,644,675,659.5
712,Darwinzon Hernandez,BOS,RP,,,,,628,699,663.5
713,Lewin Diaz,MIA,1B,,,,,676,654,665
714,Bobby Bradley,CLE,"1B,DH",,,,,667,664,665.5
715,Rick Porcello,,SP,,,,,643,690,666.5
716,Logan Allen,CLE,"SP,RP",,,,,542,793,667.5
717,Jaime Barria,LAA,"SP,RP",,,,,632,703,667.5
718,Royce Lewis,MIN,SS,,,,,662,680,671
719,Ender Inciarte,ATL,CF,,,,,646,697,671.5
720,Aledmys Diaz,HOU,"1B,2B,3B,LF",,,,,653,694,673.5
721,Adam Haseley,PHI,"LF,CF,RF",,,,,634,718,676
722,Josh Lowe,TB,"3B,CF",,,,,655,702,678.5
723,Monte Harrison,MIA,"CF,RF",,,,,638,721,679.5
724,Jesse Hahn,KC,RP,,,,,647,714,680.5
725,Daniel Johnson,CLE,RF,,,,,651,711,681
726,Kevin Plawecki,BOS,C,,,,,617,747,682
727,Tomoyuki Sugano,INT,P,,,,,654,713,683.5
728,Tyler Chatwood,TOR,"SP,RP",,,,,668,700,684
729,Kendall Graveman,SEA,RP,,,,,631,738,684.5
730,Reynaldo Lopez,CWS,SP,,,,,661,708,684.5
731,Cole Irvin,OAK,"SP,RP",,,,,768,603,685.5
732,Cole Hamels,,SP,,,,,639,734,686.5
733,Taylor Ward,LAA,"CF,LF,RF",,,,,700,673,686.5
734,Adam Engel,CWS,"CF,RF",,,,,640,739,689.5
735,Tyler Anderson,PIT,SP,,,,,683,698,690.5
736,Tanner Roark,ATL,SP,,,,,681,706,693.5
737,Jedd Gyorko,,"1B,3B",,,,,649,743,696
738,Jake Cave,MIN,"LF,CF,RF",,,,,673,722,697.5
739,Dom Nunez,COL,C,,,,,621,777,699
740,Bradley Zimmer,CLE,"LF,CF",,,,,669,731,700
741,Chase Anderson,PHI,"SP,RP",,,,,690,712,701
742,Josiah Gray,LAD,SP,,,,,692,710,701
743,Jordan Lyles,TEX,SP,,,,,720,685,702.5
744,Cesar Valdez,BAL,RP,,,,,635,773,704
745,Ryan Braun,,"LF,RF,DH",,,,,693,715,704
746,Santiago Espinal,TOR,"3B,SS",,,,,1060,609,834.5
747,Austin Voth,WSH,"RP,SP",,,,,657,756,706.5
748,Brailyn Marquez,CHC,RP,,,,,704,709,706.5
749,Daniel Norris,DET,"SP,RP",,,,,672,744,708
750,Yolmer Sanchez,ATL,"2B,3B",,,,,659,760,709.5
751,Lou Trivino,OAK,RP,,,,,666,753,709.5
752,Cole Tucker,PIT,"SS,CF,RF",,,,,663,759,711
753,Pedro Baez,HOU,RP,,,,,695,730,712.5
754,Jakob Junis,KC,"RP,SP",,,,,679,752,715.5
755,Jose Urena,DET,"SP,RP",,,,,656,780,718
756,Keibert Ruiz,LAD,C,,,,,650,787,718.5
757,Genesis Cabrera,STL,RP,,,,,710,729,719.5
758,Abraham Toro,HOU,"3B,DH",,,,,680,765,722.5
759,Lane Thomas,STL,"CF,RF",,,,,645,837,741
760,Jose De Leon,CIN,RP,,,,,652,795,723.5
761,Austin Adams,,RP,,,,,685,763,724
762,Tony Kemp,OAK,"2B,LF,CF",,,,,694,764,729
763,Josh Reddick,ARI,"LF,CF,RF",,,,,721,737,729
764,Andrew Kittredge,TB,"SP,RP",,,,,1201,660,930.5
765,Magneuris Sierra,MIA,CF,,,,,716,746,731
766,Shane Greene,ATL,RP,,,,,665,842,753.5
767,Tom Hatch,TOR,RP,,,,,684,784,734
768,Codi Heuer,CWS,RP,,,,,699,778,738.5
769,Kyle Farmer,CIN,"C,1B,2B,3B,SS",,,,,678,843,760.5
770,Jose Cisnero,DET,RP,,,,,682,814,748
771,Kevin Ginkel,ARI,RP,,,,,687,801,744
772,Austin Hedges,CLE,C,,,,,689,841,765
773,Yoenis Cespedes,,"DH,LF",,,,,707,783,745
774,Jackson Kowar,KC,SP,,,,,719,771,745
775,Demarcus Evans,TEX,RP,,,,,691,872,781.5
776,Seth Beer,ARI,"1B,LF",,,,,712,782,747
777,Jake Fraley,SEA,"CF,LF,RF",,,,,697,822,759.5
778,Connor Brogdon,PHI,RP,,,,,698,944,821
779,Nick Margevicius,SEA,"SP,RP",,,,,780,719,749.5
780,Mallex Smith,CIN,"CF,RF",,,,,724,776,750
781,Josh James,HOU,RP,,,,,734,767,750.5
782,David Bednar,PIT,RP,,,,,701,836,768.5
783,Andres Munoz,SEA,RP,,,,,703,807,755
784,Daz Cameron,DET,"CF,RF",,,,,765,740,752.5
785,Hirokazu Sawamura,BOS,"RP,SP",,,,,763,745,754
786,Manny Pina,MIL,C,,,,,708,953,830.5
787,Stephen Vogt,ARI,"C,LF",,,,,709,816,762.5
788,Ryan McBroom,KC,"1B,RF",,,,,752,758,755
789,Brian Goodwin,CWS,"LF,CF,RF",,,,,713,850,781.5
790,Jacob Nottingham,SEA,C,,,,,714,959,836.5
791,Seth Brown,OAK,"1B,LF,RF",,,,,726,789,757.5
792,Kyle Isbel,KC,"CF,RF",,,,,715,899,807
793,Jose Marmolejos,SEA,"1B,DH,LF",,,,,717,833,775
794,Colton Welker,COL,3B,,,,,779,741,760
795,Yusniel Diaz,BAL,"CF,RF",,,,,760,761,760.5
796,Collin McHugh,TB,"SP,RP",,,,,722,815,768.5
797,Pierce Johnson,SD,RP,,,,,723,813,768
798,Evan Marshall,CWS,RP,,,,,740,785,762.5
799,Yohan Ramirez,SEA,"SP,RP",,,,,753,772,762.5
800,Cam Gallagher,KC,C,,,,,725,904,814.5
801,Ty Buttrey,,RP,,,,,727,817,772
802,Jeff Hoffman,CIN,"SP,RP",,,,,728,970,849
803,Chris Stratton,PIT,"SP,RP",,,,,729,906,817.5
804,Julian Merryweather,TOR,"SP,RP",,,,,732,799,765.5
805,Sam Haggerty,SEA,LF,,,,,731,919,825
806,Jordan Balazovic,MIN,SP,,,,,733,916,824.5
807,Christian Arroyo,BOS,"2B,3B",,,,,735,903,819
808,Eric Lauer,MIL,SP,,,,,736,803,769.5
809,Nick Lodolo,CIN,SP,,,,,738,882,810
810,Darin Ruf,SF,"1B,LF",,,,,739,894,816.5
811,Chris Owings,COL,"2B,3B,SS,CF",,,,,741,956,848.5
812,Alek Manoah,TOR,SP,,,,,743,864,803.5
813,Chas McCormick,HOU,"CF,LF,RF",,,,,745,853,799
814,Delino DeShields,TEX,CF,,,,,746,879,812.5
815,Alex Avila,WSH,C,,,,,747,961,854
816,Jed Lowrie,OAK,"2B,DH",,,,,748,866,807
817,Phil Maton,CLE,RP,,,,,749,895,822
818,Ryan Pepiot,LAD,SP,,,,,1325,750,"1,037.50"
819,Felix Pena,LAA,"SP,RP",,,,,750,938,844
820,Nick Nelson,NYY,RP,,,,,1189,751,970
821,Jimmy Nelson,LAD,"SP,RP",,,,,751,927,839
822,Nolan Gorman,STL,3B,,,,,754,967,860.5
823,Dakota Hudson,STL,SP,,,,,757,907,832
824,Dustin Fowler,PIT,CF,,,,,759,876,817.5
825,Heliot Ramos,SF,CF,,,,,761,811,786
826,P.J. Higgins,CHC,C,,,,,1016,762,889
827,Ryan Helsley,STL,RP,,,,,764,936,850
828,Austin Allen,OAK,C,,,,,766,924,845
829,George Kirby,SEA,SP,,,,,834,766,800
830,Nick Gonzales,NCAA,2B,,,,,1177,768,972.5
831,Pedro Leon,HOU,"CF,LF",,,,,769,929,849
832,Eric Sogard,CHC,"2B,3B,RF",,,,,770,898,834
833,Tony Watson,LAA,RP,,,,,771,932,851.5
834,Matt Andriese,BOS,RP,,,,,772,901,836.5
835,Jhoan Duran,MIN,SP,,,,,773,990,881.5
836,Dylan Floro,MIA,RP,,,,,778,888,833
837,Tyler Naquin,CIN,"CF,LF,RF",,,,,784,988,886
838,Tyler Freeman,CLE,SS,,,,,785,860,822.5
839,Eli White,TEX,"CF,LF,RF",,,,,786,991,888.5
840,Kolby Allard,TEX,"RP,SP",,,,,796,792,794
841,Jorge Mateo,SD,"3B,CF,LF,RF",,,,,788,908,848
842,Bruce Zimmermann,BAL,SP,,,,,794,796,795
843,Tyler Clippard,ARI,"SP,RP",,,,,790,859,824.5
844,Tyler Beede,SF,SP,,,,,791,874,832.5
845,Matt Strahm,SD,"SP,RP",,,,,792,996,894
846,Max Meyer,MIA,SP,,,,,924,794,859
847,Ryan O'Hearn,KC,"1B,DH",,,,,795,863,829
848,Ryan Weathers,SD,"SP,RP",,,,,798,830,814
849,Dennis Santana,TEX,RP,,,,,1048,800,924
850,Ramon Urias,BAL,"2B,SS",,,,,800,914,857
851,Jake Marisnick,CHC,CF,,,,,801,992,896.5
852,Phillip Evans,PIT,"1B,3B,LF,RF",,,,,803,966,884.5
853,Josh VanMeter,ARI,"1B,2B,LF",,,,,804,909,856.5
854,Khalil Lee,NYM,"CF,RF",,,,,808,930,869
855,Chad Wallach,MIA,C,,,,,810,931,870.5
856,Austin Martin,TOR,"3B,SS",,,,,871,812,841.5
857,Bryan Abreu,HOU,RP,,,,,814,939,876.5
858,Anibal Sanchez,,SP,,,,,815,946,880.5
859,Jason Vosler,SF,3B,,,,,816,987,901.5
860,Ka'ai Tom,PIT,"CF,LF,RF",,,,,819,851,835
861,Triston Casas,BOS,"1B,3B",,,,,850,819,834.5
862,Dillon Tate,BAL,RP,,,,,821,877,849
863,Matt Liberatore,STL,SP,,,,,822,825,823.5
864,Zach McKinstry,LAD,"2B,3B,LF,RF",,,,,823,858,840.5
865,Ryan Tepera,CHC,RP,,,,,824,954,889
866,Asa Lacy,KC,"RP,SP",,,,,938,828,883
867,Simeon Woods-Richardson,TOR,SP,,,,,828,887,857.5
868,Duane Underwood Jr.,PIT,RP,,,,,1034,829,931.5
869,Cal Raleigh,SEA,C,,,,,829,905,867
870,Franklin Barreto,LAA,2B,,,,,830,915,872.5
871,Hyeon-jong Yang,TEX,"RP,SP",,,,,921,831,876
872,Jahmai Jones,BAL,2B,,,,,831,832,831.5
873,Jordan Luplow,CLE,"CF,LF,RF",,,,,832,896,864
874,Reid Detmers,LAA,SP,,,,,919,838,878.5
875,Greg Bird,COL,1B,,,,,838,891,864.5
876,Emerson Hancock,SEA,SP,,,,,1251,839,"1,045.00"
877,Christin Stewart,DET,LF,,,,,840,972,906
878,Miguel Yajure,PIT,RP,,,,,844,875,859.5
879,Yoelkis Cespedes,CWS,OF,,,,,845,893,869
880,Drew Rasmussen,TB,RP,,,,,851,846,848.5
881,Braxton Garrett,MIA,SP,,,,,852,960,906
882,Josh Palacios,TOR,"CF,RF",,,,,1057,855,956
883,Taylor Clarke,ARI,"SP,RP",,,,,855,913,884
884,Homer Bailey,OAK,SP,,,,,856,922,889
885,Touki Toussaint,ATL,"SP,RP",,,,,859,964,911.5
886,Jose Rojas,LAA,"2B,3B,LF,RF",,,,,861,869,865
887,Trevor Richards,MIL,"SP,RP",,,,,863,900,881.5
888,Yonathan Daza,COL,"CF,LF,RF",,,,,865,974,919.5
889,Anthony Kay,TOR,"RP,SP",,,,,868,935,901.5
890,Chris Rodriguez,LAA,"RP,SP",,,,,870,897,883.5
891,Jordan Groshans,TOR,"3B,SS",,,,,1237,873,"1,055.00"
892,Taylor Walls,TB,SS,,,,,877,971,924
893,Justin Williams,STL,"LF,RF",,,,,878,994,936
894,Ben Gamel,PIT,"LF,CF,RF",,,,,881,920,900.5
895,Corbin Carroll,ARI,CF,,,,,1100,883,991.5
896,Grayson Rodriguez,BAL,SP,,,,,890,943,916.5
897,Sheldon Neuse,LAD,"2B,3B",,,,,891,911,901
898,T.J. Zeuch,TOR,"SP,RP",,,,,1062,892,977
899,Devin Smeltzer,MIN,"SP,RP",,,,,900,968,934
900,Erick Fedde,WSH,"SP,RP",,,,,903,965,934
901,Riley Greene,DET,CF,,,,,905,918,911.5
902,Ben Bowden,COL,"CF,RP",,,,,1173,910,"1,041.50"
903,Luis Rengifo,LAA,"2B,3B,RF,SS",,,,,933,917,925
904,Jeff Samardzija,,SP,,,,,918,969,943.5
905,Anthony Misiewicz,SEA,RP,,,,,925,993,959
906,Brooks Raley,HOU,RP,,,,,956,926,941
907,Wilmer Difo,PIT,"2B,3B,SS",,,,,1184,928,"1,056.00"
908,Jorge Lopez,BAL,"SP,RP",,,,,928,963,945.5
909,Miguel Castro,NYM,RP,,,,,929,937,933
910,Ryan Borucki,TOR,RP,,,,,946,940,943
911,Estevan Florial,NYY,CF,,,,,1083,945,"1,014.00"
912,Brennen Davis,CHC,"LF,CF",,,,,1074,947,"1,010.50"
913,Trent Thornton,TOR,"RP,SP",,,,,950,950,950
914,Mike Leake,,SP,,,,,989,951,970
915,Ildemaro Vargas,ARI,"2B,3B",,,,,1102,955,"1,028.50"
916,Kristian Robinson,ARI,CF,,,,,955,979,967
917,Travis Swaggerty,PIT,CF,,,,,962,984,973
918,Jose Martinez,NYM,"RF,DH",,,,,968,999,983.5
919,Taylor Jones,HOU,"1B,DH",,,,,1248,973,"1,110.50"
920,Cionel Perez,CIN,RP,,,,,1151,985,"1,068.00"
921,Josh Lester,DET,1B,,,,,1285,995,"1,140.00"
